[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.43702475290558435, 0.040907695831699925, -0.8985187397987613, 0.0], [0.010634910762251306, 0.9991303937978686, 0.040315690027519106, 0.0], [0.8993866043147918, 0.008063287856524342, -0.43707976316463215, 0.0]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8349498587671957, 0.05189390251912029, -0.5478738506499247, 0.9211766176004926], [-0.033956073598695305, 0.9985052274254256, 0.04282868045900075, 0.6278120130303395], [0.5492774512124086, -0.017156155904958587, 0.8354639117904284, -0.011932373050001388]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8352045960455561, 0.05749416377812158, -0.5469256840520785, 0.927719919828031], [-0.038933665063235236, 0.998206320759824, 0.045478686435286624, 0.631782647554765], [0.5485594338529994, -0.016690186535501632, 0.8359449654159578, -0.019874572749998265]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8350152764905937, 0.058391252987826034, -0.5471196848970517, 1.0277867594604797], [-0.040591124752286975, 0.9981808191402176, 0.04458040928376808, 0.7006023361504903], [0.5487274811950662, -0.015017119400061271, 0.8358663993164474, -0.022567749019998473]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8347551617368126, 0.06051643079583557, -0.5472856489599199, 0.9400986967424191], [-0.04399051434434089, 0.9980945534649815, 0.043267736146690494, 0.6402191324852661], [0.5488612343766575, -0.012042588894093084, 0.8358267293232848, -0.0230407714900025]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8344629353590465, 0.05708388081455622, -0.5480994800792219, 1.0401036369991785], [-0.04307813616938748, 0.9983338443764718, 0.038390224754052106, 0.7106117903972785], [0.5493777240625393, -0.00842411560013665, 0.8355316574374786, -0.022712707520000208]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8342509438051937, 0.05303056228763045, -0.5488288642405765, 0.9506186872187662], [-0.0412288276305185, 0.9985772739597814, 0.033817328446593936, 0.6544595106858425], [0.5498413830663862, -0.005584567531113248, 0.8352504211750713, -0.014350891109998543]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8337405809327529, 0.050669409803876395, -0.5498265677611825, 0.9585923202487713], [-0.04038876196424793, 0.9987094670393348, 0.03079201768320873, 0.6630513902851731], [0.5506772118155161, -0.003465740344364217, 0.8347110859638528, -0.010574340819999861]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8334658656069373, 0.048286629457520124, -0.5504571302869196, 1.0602243891159822], [-0.038008187342404146, 0.9988249442374786, 0.0300683964311782, 0.7324919912742075], [0.5512622139808091, -0.0041391043270170725, 0.8343217839972457, -0.001960754400002429]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8331916746428455, 0.04595707285961559, -0.5510713027912327, 0.9692381165535168], [-0.03612981461562352, 0.9989354614785148, 0.028680660671387716, 0.6681104561445254], [0.5518027453734633, -0.003986383684819356, 0.8339651305321021, -0.002677917479999792]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.832595267788083, 0.045883769671009454, -0.5519780790372639, 0.9750899970524798], [-0.03640842607882366, 0.9989412812913776, 0.028120153669631432, 0.6727328140605561], [0.5526839481723285, -0.003316053787049527, 0.8333843394376501, -0.0020370483400000694]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8315101403891755, 0.045894770025345866, -0.55361047363132, 1.0803091995171183], [-0.037747355546979, 0.9989459434222121, 0.026117796030996104, 0.745183648713706], [0.554225607112468, -0.0008198808616965432, 0.8323660878580944, 0.0016937255900018044]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8306897168067666, 0.04414194879524848, -0.554982957169003, 0.9873079602140158], [-0.03735551522835161, 0.9990245821065182, 0.023546758352708676, 0.685754282675335], [0.5554810166635025, 0.0011716242802733675, 0.8315283924334921, 0.0013427734400011104]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8297796854330103, 0.04355663448417861, -0.5563887968274579, 0.9927176614032394], [-0.03687725533270558, 0.9990501690651312, 0.023212663140172275, 0.692477975492777], [0.5568713870202177, 0.0012566954063484347, 0.8305977841499667, 0.0017471313399965993]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8289032374229144, 0.04171417340310445, -0.5578345191247198, 1.0981306714671146], [-0.03437440828553113, 0.9991294982596043, 0.023635688323612403, 0.7736321469488774], [0.5583348664062019, -0.00041646705400525324, 0.8296155757399698, 0.003982543950002082]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.828171787244899, 0.04054350329467723, -0.5590060063650337, 1.0043100683200834], [-0.0325116624872586, 0.9991758677237681, 0.02430179336530009, 0.7105914344148987], [0.5595305913119534, -0.0019518450373065017, 0.8288074008399334, 0.0028686523399983344]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8273974968873978, 0.038884656933806064, -0.560269011814511, 1.0101622648800153], [-0.030740365910633394, 0.9992403322622548, 0.02395387826843185, 0.718716017956985], [0.5607748318604794, -0.002596504488478895, 0.827964278285176, 0.0011672973700029843]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8262299618000789, 0.0387118389850198, -0.5620012844702741, 1.1203371405062594], [-0.030380937343872774, 0.9992462305566794, 0.024165458083286455, 0.796026696196894], [0.5625131543972529, -0.0028920996983677607, 0.8267832768563882, 0.0004348754799963217]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8251520191009268, 0.04021629577455737, -0.5634774129704196, 1.0231062916915372], [-0.030690817476788573, 0.999181019129861, 0.026369769305376003, 0.7278878758908621], [0.5640764301903333, -0.004465485951788489, 0.8257105063755361, -0.009902954099999306]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8242424784072743, 0.041622975527674515, -0.5647051130433091, 1.0292931487469936], [-0.03092441513477642, 0.9991151807591969, 0.02850501929641655, 0.7333548383316373], [0.5653919148144992, -0.006031872407443419, 0.8248003389776549, -0.0063934326099968075]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.823103367121454, 0.04233029711049165, -0.5663117454016491, 1.1376859189258746], [-0.031005317283494177, 0.9990804160690301, 0.02961405962517717, 0.8144765295277531], [0.5670445461632397, -0.006816756844071333, 0.8236589187841374, -0.006813049320001596]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8221631224738093, 0.04295892276495255, -0.5676286911344344, 1.0383927915233828], [-0.031720802105210034, 0.9990564435845019, 0.029665017210332534, 0.7459835372586747], [0.5683674786244532, -0.006383845797171507, 0.8227500566726931, -0.006393432620001249]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.82103570224828, 0.04432623861213444, -0.5691533714247624, 1.1452593711941792], [-0.032856487683394955, 0.9989974727603784, 0.03040560204119832, 0.824565628580926], [0.5699305456376105, -0.006263704085996579, 0.8216689961050853, -0.007705688469997085]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8200140210133164, 0.046197264580429956, -0.5704759575011535, 1.042157653663215], [-0.03377002876681047, 0.9989059369496273, 0.03234987301174611, 0.7519667410069693], [0.5713462964775925, -0.007262359952044397, 0.8206769569259673, -0.01062011719000111]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8190467436282491, 0.0470899235196413, -0.5717910202642881, 1.0433795338464713], [-0.03391561432652079, 0.9988570584263333, 0.033679488368251013, 0.7518932144556653], [0.5727234610672203, -0.008192431556430062, 0.8197077047389376, -0.009841918950002082]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8181947865457868, 0.048949566418386666, -0.5728535861952392, 1.1479405606383553], [-0.034597510117430494, 0.9987553426107042, 0.035927397627009035, 0.8333355951655339], [0.5738992102825797, -0.009576301688380131, 0.8188699474782333, -0.015655517580000833]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8176522816476556, 0.049854591006311844, -0.5735497067142273, 1.0430269070429732], [-0.03444515101100039, 0.998695101416157, 0.03770445569426824, 0.7638774195065636], [0.5746810227319259, -0.01107312796661482, 0.8183025772590616, -0.009452819819998126]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8171586096285225, 0.051652811080370495, -0.5740938893747919, 1.0424245424368348], [-0.035398547912224264, 0.9985939226306358, 0.039460366076175216, 0.7622131252942932], [0.5753249077831466, -0.011923287829091108, 0.8178380559081722, -0.014350891109998543]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8164519485540876, 0.05242262358735742, -0.5750287681833418, 1.1464024991572517], [-0.03625385465423016, 0.9985593335461254, 0.039559011749887456, 0.8363761964303095], [0.5762741307094595, -0.011451022842349775, 0.8171762357967347, -0.016700744630000486]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8160374952466226, 0.053034675265852746, -0.5755607088492611, 1.043322824636023], [-0.037331163369403945, 0.9985384586799977, 0.03908107954575296, 0.7608598440944253], [0.576792155453856, -0.010405275412988559, 0.8168246688552413, -0.015281677250001735]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8157307345023602, 0.05126216269257499, -0.576155846507106, 1.0425334653533216], [-0.036759654699377975, 0.9986460563835415, 0.03680736143739407, 0.7633432699929186], [0.5772625889269306, -0.00884560600979028, 0.8165106604813541, -0.010192871089998334]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8154188133323534, 0.049908564972595465, -0.5767159560875983, 1.1481456249918045], [-0.03647106549829672, 0.9987264197455366, 0.03486258572855615, 0.8412560624632588], [0.5777214036584376, -0.007394162876093089, 0.8162005305746171, -0.010627746579999098]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8151892720142184, 0.04909535233728581, -0.5771101256881622, 1.0417648606802317], [-0.03606546647680751, 0.9987701159583263, 0.034022604197822486, 0.7694925471007023], [0.5780706988948141, -0.006921116056618223, 0.815957330521512, -0.001953125]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8150042513105787, 0.04585960189436794, -0.577637401195398, 1.0390722870639106], [-0.03517376212119917, 0.9989403924442736, 0.02967993937867321, 0.7703410457790163], [0.5783864424447762, -0.0038715962303043036, 0.8157537213759463, -0.0038528442400007634]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8147265755257243, 0.04392552550667095, -0.5781791723515203, 1.1421349297607644], [-0.034420657469682175, 0.9990318805886722, 0.027395618387178664, 0.8484994441826734], [0.5788227928057784, -0.0024186311053796187, 0.8154497683806741, 0.0066757202099978485]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8144736291946943, 0.042818878049416614, -0.5786183984536032, 1.0368587717717217], [-0.0328696210966818, 0.9990766713240167, 0.027665733770916086, 0.7751172413347449], [0.579268759174344, -0.003514043071993447, 0.8151290426342961, 0.01457214356000236]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8142294831013095, 0.043779067572868424, -0.5788900950016546, 1.0358453728668087], [-0.03259553155117831, 0.9990270834142165, 0.029705520156704624, 0.7763388207907997], [0.5796273632011092, -0.005317879966158097, 0.8148643077109189, 0.015319824220000555]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8136528229944492, 0.04307071579920024, -0.5797533933266005, 1.1356300969411426], [-0.031764041200972766, 0.9990557481331575, 0.029642162685602387, 0.8470266961684136], [0.5804826692673489, -0.005703118676771198, 0.8142526297885763, 0.0075149536099985426]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.813030181174646, 0.042317762264212216, -0.5806816094006009, 1.0301588034572098], [-0.03188304637919168, 0.9990945626569652, 0.02816959749215324, 0.7643333705911393], [0.5813479129167874, -0.004388834268599171, 0.8136432524645295, -0.003738403319999861]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8123334546225003, 0.04059470669471521, -0.581778676379123, 1.1325423581583847], [-0.03046377626191736, 0.9991661913680524, 0.027182353888587814, 0.8448579529707789], [0.5823970439802542, -0.004357960007919866, 0.8128927920381822, 0.0003204345699998612]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8117594950298547, 0.040918120341201, -0.5825566321454233, 1.031047315916285], [-0.02996427650061272, 0.9991467046521875, 0.028425423769386546, 0.7705939934603561], [0.5832226541919218, -0.005618719642175654, 0.8122929063009922, -0.0003356933600002776]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8110168115857483, 0.04268900787729076, -0.5834632635665585, 1.0327306271244494], [-0.029476398502529855, 0.9990491768534421, 0.032122953783544746, 0.7735909900057414], [0.5842797902175009, -0.008853859887772323, 0.8115039962369137, 0.0005874633800004858]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.810006180420178, 0.04499336524512202, -0.5846927267933415, 1.1360192320833131], [-0.030137214598946777, 0.9989286277492884, 0.03511901136337173, 0.8513477199445025], [0.585646425735982, -0.010825606072763266, 0.8104943369794919, -0.00627136231000236]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8091586710405964, 0.04603775547320207, -0.5857838937277174, 1.0321041044872572], [-0.03219073356146425, 0.9989019316308921, 0.03403950141890422, 0.7742324804754335], [0.5867077652056353, -0.008686544483418993, 0.8097521486185429, -0.013999938959997849]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.808289282193036, 0.04802042564105348, -0.5868240579706311, 1.0337564647280608], [-0.03418432227116508, 0.9988147475992649, 0.034648695344525665, 0.7789432697424467], [0.5877923684454637, -0.007945986374810926, 0.8089728010865407, -0.013336181639999722]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8071091744206507, 0.04796394392618536, -0.5884507121663304, 1.138082817695783], [-0.03351103893068437, 0.9988094935562303, 0.03544863681064506, 0.8643116796487815], [0.5894504142299009, -0.008891325266382382, 0.8077556273398567, -0.011665344240000763]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8060979745621626, 0.0490771518235405, -0.589743578664209, 1.0351422135106856], [-0.03458910460708335, 0.9987589182418458, 0.035835974590602324, 0.7890784205008942], [0.5907703862324678, -0.008488604200173638, 0.8067950758088905, -0.010032653810000625]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8053045778407945, 0.04739033916404991, -0.5909642059063951, 1.0333494383292794], [-0.0330013146280071, 0.9988378072204508, 0.035127597410938086, 0.793573303572501], [0.5919421003286411, -0.00878581931056956, 0.8059326021681706, -0.012512207029999445]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8043388880118357, 0.04723007399488612, -0.592290700030248, 1.1387694124274594], [-0.032361520158070284, 0.9988383978664545, 0.03570135796623415, 0.876369633344987], [0.5932888716678768, -0.009548563138606848, 0.8049330032350802, -0.009963989260000972]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8034162388058594, 0.04798784200810819, -0.5934808457249914, 1.0364575269220055], [-0.03273239833665519, 0.9987992665185529, 0.03645017559808508, 0.7977506119789888], [0.5945173986707006, -0.009858611535381208, 0.8040223071883128, -0.018302917479999792]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.802460104419517, 0.04947399545526714, -0.5946512461844422, 1.0413988967957204], [-0.03382766055548587, 0.9987260382308208, 0.03744315613182003, 0.8077830920784144], [0.5957461457671049, -0.009930978474512608, 0.8031113904497794, -0.00996398924999653]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8014694948820934, 0.051309321386099234, -0.5958305147542713, 1.1455168578509751], [-0.03497586519790791, 0.9986289000493177, 0.038948797670116976, 0.8894640713001368], [0.5970120079421349, -0.010376585430088037, 0.8021651880053835, -0.015083312990000763]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.8005884033095032, 0.052073394638333555, -0.5969477113258586, 1.041146350890603], [-0.03597540814640155, 0.9985967568903684, 0.038862412904223737, 0.8096925472456254], [0.5981337463268896, -0.009637359538739062, 0.8013383447745909, -0.015846252439999375]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.7998048099862425, 0.04899746721629715, -0.5982570635849263, 1.0443606311870854], [-0.03558116755434508, 0.9987803211642973, 0.03423230302525554, 0.8124748610885465], [0.5992046782513804, -0.0060924757965202395, 0.8005726920775706, -0.016952514650000694]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.7992212032778281, 0.045774903521839515, -0.5992913535490955, 1.1507439452862458], [-0.03480888682982397, 0.9989472149882076, 0.02987981032356886, 0.9001187987280003], [0.6000281740291944, -0.0030199130567334837, 0.7999731686102481, -0.013397216800001388]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.7990941479172418, 0.043543369910132496, -0.5996269821324645, 1.0514933316898483], [-0.03333675106322788, 0.9990484532410423, 0.02812203949270575, 0.8223837597067477], [0.6002809373892909, -0.0024825417519741626, 0.7997853669538372, -0.0045547485400021515]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.7988022760435813, 0.040842560028001615, -0.6002056389921319, 1.1631894525896571], [-0.031157092828242097, 0.9991624994577958, 0.026524238796665035, 0.91094226859524], [0.6007862842592917, -0.002486959510987277, 0.7994058141384163, 0.0015792846700009022]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.7984430712453796, 0.0397519911041822, -0.6007565573370786, 1.0566632697619702], [-0.03030027714603588, 0.9992066131682303, 0.025846419592427627, 0.8323746386750311], [0.6013073716371012, -0.002433804455462791, 0.7990140933742993, -0.00402832030999889]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.7982795162486246, 0.03954423510295405, -0.6009875767501223, 1.0589001721209856], [-0.029263656021104055, 0.9992103348154481, 0.026876481062047396, 0.837877085572608], [0.6015758076702722, -0.003867850581704068, 0.7988063516007726, -0.0009994506799984038]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.7983214764279677, 0.03620488535051808, -0.6011422681450921, 1.166216768533607], [-0.026565963582540555, 0.9993367237667218, 0.02490706948089251, 0.9276765300813362], [0.6016453023607855, -0.00391392487801174, 0.7987537864318693, 0.003486633299999653]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.7981468601650206, 0.03360423824795283, -0.6015250159224419, 1.059618226481032], [-0.02463224279226053, 0.9994285178227745, 0.023149306201165714, 0.8369581751916235], [0.6019591698975456, -0.0036596358216390832, 0.7985184812150002, -0.0025711059600013186]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.7979284349959845, 0.03404739449815122, -0.6017898200806875, 1.0611098149463842], [-0.023627977893004356, 0.9994028040221496, 0.02521416215844511, 0.8381097887137544], [0.6022889101465729, -0.005900020385721533, 0.7982563864285092, 0.0019073486299987508]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.7977745491006502, 0.03695317046774071, -0.6018224256370283, 1.1662697336413876], [-0.023573915775678127, 0.9992686317475474, 0.03010767510761231, 0.9221951054481484], [0.6024948458719424, -0.00983182575956266, 0.798062213051074, -0.0016403198199981261]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.7974738390624014, 0.03977944573591081, -0.6020407558529729, 1.0606888935170613], [-0.024606682755163055, 0.9991383372560053, 0.03342295901161055, 0.8355013349567215], [0.602851546547624, -0.011839709550861666, 0.7977655257673706, -0.004508972170000902]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.7970473748380694, 0.04164436463960685, -0.6024792354575429, 1.0586762737627595], [-0.026027262697573893, 0.9990614352762041, 0.034624126564041846, 0.8318308118696658], [0.6033556694522837, -0.011916183852843676, 0.7973831831072009, -0.006813049320001596]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.7966808765820295, 0.043534849705878884, -0.6028302395779227, 1.1624617824668533], [-0.028122556852844725, 0.9989922950667143, 0.03497879634003079, 0.9123382653481159], [0.6037455612131221, -0.010913810444815876, 0.797102368618377, -0.00792694090999646]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.7962841945916123, 0.04689810419401634, -0.6031020222703574, 1.0560724505421861], [-0.031242301305640943, 0.9988480059444095, 0.036422240870166704, 0.8305852051620345], [0.6041153863730959, -0.010160159638710519, 0.7968320846347747, -0.005386352540000416]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.7956143454008637, 0.049152418812740045, -0.6038061386879171, 1.055822080870514], [-0.033877821036383655, 0.998753274729318, 0.03666318943150562, 0.8272517243464655], [0.60485544275817, -0.008714123152716108, 0.7962876097387787, -0.0023193359400011104]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.7947629849553884, 0.04896658550208447, -0.6049413783574968, 1.159931025173448], [-0.03498339652195316, 0.998778859442649, 0.03488483765518883, 0.9122448277928082], [0.6059108512913338, -0.0065622735929048, 0.7955054851179236, -0.0016479492200005552]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.7945277434941969, 0.05066424135179711, -0.6051105679677613, 1.0539755135478617], [-0.03548651977690258, 0.9986841644721791, 0.037022243943730423, 0.8289013350626904], [0.6061900458867197, -0.007941931802303112, 0.7952801732641801, 0.005508422849999306]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.7946040497192605, 0.0506378979398133, -0.605012568019862, 1.155395984131197], [-0.03243784633850834, 0.9986332768068498, 0.040980050987441334, 0.9171041157493747], [0.6062608269504722, -0.012937609758028051, 0.7951606302874147, 0.006172180180001874]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.7946846939831118, 0.05218457676656389, -0.6047751707011975, 1.0459613809503099], [-0.0324092981422847, 0.9985243885657317, 0.04357387787833924, 0.8289087874625296], [0.6061566419193082, -0.015027154991099273, 0.7952033136688886, -0.006912231450002082]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.7942296632754593, 0.05099621136819509, -0.6054738874629035, 1.0455686822900085], [-0.032597586177321815, 0.9986128828581892, 0.041348610195127, 0.8220903221546513], [0.6067426467199768, -0.013103305527493893, 0.794790327089787, -0.01440429686999778]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.79336629048222, 0.05418823153010058, -0.606327934941251, 1.1508778624585307], [-0.03616920836706177, 0.9984665978219015, 0.041907533929560356, 0.9013511683169012], [0.6076690855166007, -0.011317623319292688, 0.7941096863216195, -0.009696960450000347]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.7923024514693375, 0.057157384457560315, -0.6074453545773881, 1.0411840157631338], [-0.03860930886756846, 0.9983037778315808, 0.043576237056021365, 0.8170436034572769], [0.6089056960354754, -0.011072514130246696, 0.7931653375976466, -0.011413574220000555]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.790960701878383, 0.05556712371421455, -0.6093385453474818, 1.0364106143260783], [-0.038719144016623186, 0.9984173205346534, 0.040788257415870596, 0.8196835376560956], [0.610640643890231, -0.008668841821864337, 0.791860376083304, -0.008758544919999167]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.7898093810702561, 0.05608193863265755, -0.6107830692910715, 1.1365475428045457], [-0.04091787230532302, 0.9984103353390081, 0.038762482044556644, 0.9021707449815004], [0.6119860041695596, -0.005623028316852877, 0.790848602611855, -0.0051116943400018044]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.7893447547718495, 0.05226723189313067, -0.6117213373623634, 1.0282421115760578], [-0.03757194108150544, 0.9986145143702427, 0.03684292242008508, 0.8243837596746358], [0.6127994838097831, -0.006098209517081904, 0.7902149103143709, 0.002624511720000555]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.7886584111582002, 0.049479477314637546, -0.6128374106025949, 1.0276379200297316], [-0.03507660180440449, 0.9987539934899872, 0.035497781531499815, 0.8192944384471804], [0.6138302228754123, -0.006499370159723993, 0.7894113095669762, 0.004119873050001388]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.7877232766679121, 0.04911127962203302, -0.6140684991183432, 1.1319769209426842], [-0.03320800865702612, 0.9987530076133536, 0.03727811615834941, 0.9016328143372125], [0.6151335363614985, -0.008972847773533065, 0.7883718795379692, 0.004600524899998959]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.7869634086080828, 0.04733308514409059, -0.6151814143508318, 1.02369557551843], [-0.031975375759708866, 0.9988419714495858, 0.03594845498391134, 0.821471968979783], [0.6161705679898815, -0.008619461784076079, 0.787565575696132, 0.0024642944299984038]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.7863061336824261, 0.044023469323174656, -0.6162666616669656, 1.1191583352602856], [-0.03091144990554676, 0.9990121604891999, 0.03192468417131134, 0.9070815350356726], [0.6170633244636499, -0.006052878939199428, 0.7868902186826419, 0.000350952150000694]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.7858345270727497, 0.04173476565668169, -0.6170269891957155, 1.01431031027743], [-0.029418874038718734, 0.9991135308519857, 0.030111166014822208, 0.8240593988916867], [0.6177366962635794, -0.005510154631228244, 0.7863656988229447, 0.0021820068400018044]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.7854011319950733, 0.040939276583365984, -0.6176317976704958, 1.0113761179435008], [-0.02807983516830407, 0.9991396562345733, 0.030519996664148095, 0.8243244716410012], [0.6183498885887976, -0.006627440855216924, 0.7858749851661728, 0.005615234369997779]]]
