[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.10081882355294866, 0.06150655957890561, -0.9930017663358741, 0.0], [-0.0052364924760019025, 0.9981061986640738, 0.06129107059679327, 0.0], [0.9948910211495268, -0.0009794473537950168, 0.1009499713666773, 0.0]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9992762479802871, 0.022140570338952375, 0.03093178571478629, -0.8819871544647248], [0.022225569050220682, 0.9997500845023906, 0.0024067857937143393, -0.003474749989656065], [-0.030870767772010903, 0.0030925204168857343, -0.9995186001344035, -0.01920318604000215]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.999308039396, 0.022494636692303865, 0.029621507703080727, -0.9757896398948133], [0.022492225159414257, 0.9997469319141771, -0.0004146511403246443, -0.011282647242635571], [-0.02962333887158277, 0.0002518894027478796, -0.9995611008566851, -0.01786804198999903]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.999350609443365, 0.02217361808626232, 0.02840228980451385, -0.8909574362316751], [0.022234221889032263, 0.9997511330835926, 0.0018196909247642206, -0.001435595086139871], [-0.028354872282630537, 0.0024500120483318443, -0.9995949172833957, -0.011222839349997571]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9993713618705462, 0.022567955462548372, 0.027341698177881887, -0.8989366179854009], [0.022674629001898167, 0.9997364240692777, 0.0035977199445898895, -0.021152613809581947], [-0.027253298380860897, 0.004215421143118971, -0.9996196716511485, 0.016052246089998334]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9993810825554618, 0.02344397393767068, 0.026226549835676016, -0.990425320948704], [0.023540776330271667, 0.9997171355471502, 0.0033883245371385427, -0.020544938535003065], [-0.026139695484865565, 0.004003620787571123, -0.9996502825191157, 0.014945983890001457]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9993910278166211, 0.02426955609674443, 0.025071142106106857, -0.9041758121943384], [0.024313982728927534, 0.9997032926193363, 0.0014686626280338878, -0.011197330740286714], [-0.02502805952316405, 0.0020773475695090174, -0.9996845906902738, -0.0021743774399993754]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9994191133093184, 0.02433093222674984, 0.023862977370665173, -0.9038733864963595], [0.0243696666751605, 0.9997021259344259, 0.0013336972411260783, -0.01030734158264707], [-0.023823419111394226, 0.0019144553185493176, -0.9997143489830863, -0.014137268070001596]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9994429859672707, 0.024558954207192306, 0.022595919301387917, -0.9925425643630886], [0.024602258735100132, 0.9996959726896664, 0.001640442986777809, 0.00267475000250078], [-0.02254876196062642, 0.0021954398900244703, -0.9997433337500842, -0.026802062990000763]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.999450604389108, 0.02550020923349989, 0.02117141269010168, -0.8992925362026674], [0.02552451929103426, 0.9996738101348044, 0.0008787750137609904, 0.004148053646953347], [-0.021142097843130217, 0.0014186823502524164, -0.9997754743136984, -0.026092529300001388]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9994594619308881, 0.026154031016429505, 0.019918599810514564, -0.8998631880646307], [0.026180829615947858, 0.999656633667671, 0.0010857830541037494, 0.01608286925957034], [-0.019883362830278355, 0.0016066816148555428, -0.9998010154309447, -0.02192687987999875]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9994836913966267, 0.02616490526343753, 0.01864801235327779, -0.9019316501218048], [0.02624747560871861, 0.9996466656803825, 0.004196881969183079, 0.00338398230460583], [-0.018531612351395225, 0.00468417833230879, -0.9998173022192648, -0.02342987059999757]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9994757972890365, 0.027237325907378245, 0.01750024887994739, -0.9889225989734816], [0.027381489762721242, 0.9995926294028433, 0.00805166205724421, 0.01691857658790045], [-0.01727381404956154, 0.008526624239717394, -0.9998144387971479, -0.032089233400000694]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9994946995630009, 0.027286186548996064, 0.016303667350626373, -0.8923893065859733], [0.027418016456833193, 0.9995926973977323, 0.007917807947808391, -0.00020378191780173792], [-0.016080980039764933, 0.008360821295718496, -0.9998357358827606, -0.011665344240000763]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9994813822585454, 0.028536058329725885, 0.014921792571604446, -0.982598385373345], [0.028602966921173346, 0.999581646079858, 0.0042898838664567705, 0.006071300772717352], [-0.014793133604945611, 0.004714466595905058, -0.9998794612366344, 0.0013351440399986814]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9994066264236608, 0.03152553484979544, 0.013875723869819964, -0.8870789990569401], [0.031536743325912185, 0.9995024192697747, 0.0005896560548064186, -0.0009921018153585103], [-0.013850230354499223, 0.0010269013106281135, -0.9999035536454631, 0.0034408569400028455]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9993668089440252, 0.03317557538377304, 0.01285933042549326, -0.9778678822583643], [0.03315615745301917, 0.9994487028499769, -0.0017203471885523514, 0.0031107892927026595], [-0.012909314621118561, -0.0012928918957713339, -0.9999158354714456, 0.010704040519996738]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9993766471837761, 0.033084192450710495, 0.012318817865312984, -0.8839031189252046], [0.0330694426373168, 0.9994520770298084, -0.0013991727767298187, -0.0017736371758254445], [-0.012358358603456097, -0.0009909241576825391, -0.9999231415673616, 0.011756896980003262]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9992888754536673, 0.0357611731323631, 0.011953321326814354, -0.8801313553450335], [0.03576081642149538, 0.9993603477450143, -0.0002436469419054237, -0.0023771969932017676], [-0.01195438845834574, 0.00018398685101095785, -0.9999285268185049, 0.011924743649998959]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9991893835920215, 0.0384817404249464, 0.011820802462744095, -0.9638783271946817], [0.03850482076618889, 0.9992569149598562, 0.001731092913201584, 0.003764182736366424], [-0.01174540313313425, 0.0021848475410228933, -0.9999286334266374, 0.017143249509999237]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9992364117428377, 0.03746135643885413, 0.011101361225502445, -0.8704770542501081], [0.03750194839280655, 0.999290526042778, 0.003471084541059052, 0.004633370142879849], [-0.010963453563601228, 0.003884756737432578, -0.9999323533874928, 0.014938354489999028]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9992594394942017, 0.03701143881514612, 0.010522641235285277, -0.8693651637709158], [0.03708053785130531, 0.9992914699089972, 0.0064491766741079076, 0.012167853080323246], [-0.010276492319451437, 0.006834585865188848, -0.9999238381705177, 0.010551452640001457]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.999285264033827, 0.03629390375427225, 0.010569467116194931, -0.9466752748366012], [0.0364110696560057, 0.9992751132111561, 0.011112251047220823, 0.008331813054341287], [-0.01015849847911614, 0.011489154325126868, -0.9998823952053277, 0.009384155269998473]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.99929168843374, 0.03628818692111757, 0.0099643824305936, -0.8564191812491698], [0.03642331116877377, 0.9992421042802131, 0.013731694620643579, 0.01445183540259056], [-0.009458532166661513, 0.014084904104393598, -0.9998560654642359, 0.009796142580000833]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9993599619788165, 0.03448108606965943, 0.009524762314894736, -0.8480232432840827], [0.03461667365783482, 0.9992960870191767, 0.014457398556754526, -0.006305116754989484], [-0.009019550907083203, 0.014777860860713954, -0.9998501200329056, 0.010612487789998681]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9994491555955795, 0.03196588237777198, 0.008920075285203917, -0.9257338408993612], [0.03208633839563793, 0.9993911430988021, 0.013704378279601314, -0.0019186874805553278], [-0.008476571691661086, 0.013983041853625554, -0.999866302198887, 0.001960754400002429]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9995346401396137, 0.029263463385018826, 0.008611206169100388, -0.8301102357012091], [0.029379782154711383, 0.9994743425130044, 0.013706460474507664, -0.002557953058366243], [-0.008205581119871574, 0.013953077399312331, -0.9998689814518571, -0.003921508790000416]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9995940501970381, 0.027281479070000492, 0.00821314254317655, -0.9029215798088969], [0.027395733192114857, 0.9995247135191891, 0.014135800905827374, -0.0010365964915012807], [-0.007823593391010783, 0.014355067542016615, -0.9998663527803684, -0.0030517578099988896]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9996366643589547, 0.025822754458787966, 0.007728170641477079, -0.8075321877420172], [0.02594039396438914, 0.9995428514704597, 0.015530100942198498, -0.0013088987562818687], [-0.007323607736281708, 0.015724930094081106, -0.999849534351675, 0.006355285639997987]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9996694580953421, 0.024603098073976603, 0.007460704827776373, -0.7966503862943555], [0.024728867227002675, 0.9995451516040605, 0.017261895332923563, -0.007684315771755132], [-0.007032615234334245, 0.017440684332268155, -0.9998231667915021, -0.0007858276400014574]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9996932471205822, 0.023725153613808978, 0.00710835758160326, -0.8613941119987752], [0.023852207035511525, 0.9995469509184556, 0.018356609958096924, -0.004694883068395685], [-0.006669623755645, 0.018520529031854777, -0.9998062342890939, -0.00495910643999764]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9996891043498864, 0.023989278001034807, 0.006797733821722699, -0.7667833264436373], [0.024110176402018943, 0.9995418111916872, 0.01829937358231693, -0.003467964662196109], [-0.006355630416052702, 0.01845757894824609, -0.999809443714843, -0.008468627930000139]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9996733246974334, 0.02466260120667519, 0.0067082031946201345, -0.7523893352646404], [0.024777976902018748, 0.9995363218310201, 0.017697265358196712, -0.0012140156140290719], [-0.006268632149267794, 0.017857699802491567, -0.9998208873637024, -0.009826660160001666]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9996723236229198, 0.024591663294781907, 0.007106017080506233, -0.8106727843156812], [0.024704931308865214, 0.9995616038169892, 0.01631767580975972, -0.005092324633902521], [-0.0067016230404747116, 0.016487882556721536, -0.9998416064444503, -0.008666992179996669]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9996874024255968, 0.02369922914823461, 0.007965172273229239, -0.7317109301804462], [0.02381705863552974, 0.9996032098939266, 0.015038965646283478, -0.009325361247015083], [-0.007605599878674352, 0.015223971477174515, -0.9998551822853885, 0.0033569335899983344]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9996696071664836, 0.02389330351816091, 0.009475576742221822, -0.7274161880437383], [0.0240306864905881, 0.9996037271740895, 0.014659970206639023, -0.013898442747691322], [-0.009121546710934628, 0.014882831271553022, -0.9998476377523442, 0.017837524409998196]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9996418336234169, 0.024309067597708574, 0.011192573544223932, -0.7973150275244493], [0.024468119626700383, 0.9995983314805761, 0.014299888922012801, -0.01031156848203622], [-0.010840460873334947, 0.014568628411022777, -0.9998351061421454, 0.013313293460001319]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9996281354388338, 0.024350906655550206, 0.012272904470139775, -0.7179928696049203], [0.024528798277834753, 0.9995931073023431, 0.01455877359847645, -0.01075394891169194], [-0.011913391378016046, 0.01485439930455233, -0.9998186925273876, 0.005355834959999584]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9996471132752609, 0.023048274072151646, 0.01320704292158534, -0.7127038895540196], [0.023237982670428113, 0.9996263140836044, 0.014395428199117506, -0.01703971029287049], [-0.01287031786112907, 0.014697253278148505, -0.9998091546211365, 0.0068588256900028455]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9996271607067659, 0.02356799629842262, 0.013787281378395903, -0.7773500450383853], [0.02375061086076607, 0.9996303055091188, 0.01323483250692251, -0.016594660783327494], [-0.013470265812892688, 0.013557354396170724, -0.9998173583613692, 0.007316589349997571]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9996027500668048, 0.024404860915872476, 0.014097688553726045, -0.6985364885529134], [0.024587187531643864, 0.9996143543220044, 0.012907859725215699, -0.010094883772063978], [-0.013777237319750094, 0.013249354591035335, -0.9998173044785513, 0.0022811889700022903]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9995632634951371, 0.025985222100223363, 0.014073041723560335, -0.7594476984888079], [0.026169545213938904, 0.9995719981793916, 0.013075754622733544, -0.010914571878849722], [-0.013727242048081399, 0.01343832906504353, -0.999815470043194, 0.0031433105399969463]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9995472998091466, 0.026773535268200435, 0.013724913605787866, -0.6796203840005686], [0.026959327399302326, 0.9995448898995798, 0.01353542543897101, -0.011404003831978786], [-0.013356276068618092, 0.013899312388717082, -0.9998141922400879, 0.0009994506900028455]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9995588408858949, 0.026723333600784424, 0.012960981757091893, -0.6677408819562127], [0.026918626999879427, 0.9995230466938608, 0.015134947910826573, 0.002113570621202535], [-0.012550343711940524, 0.015477162824085603, -0.9998014534414466, 0.007308959959999584]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9995964898379335, 0.026091272562648735, 0.011229559196326087, -0.7201972658034093], [0.02627344440099715, 0.9995203756134776, 0.016392829310414598, -0.005141046209434441], [-0.010796463448274627, 0.016681253836395203, -0.999802566583751, 0.002998352049999653]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9996183338080344, 0.026059587128457847, 0.009169767365825662, -0.644305305361274], [0.026208998580105187, 0.9995191534013406, 0.016569561771378964, 0.009291212515712246], [-0.008733562175715692, 0.016803568149705964, -0.9998206664143131, 0.018524169919999167]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9996348290426342, 0.02618112073889357, 0.006690103269661391, -0.6288040318193348], [0.02629045732416258, 0.999512930225977, 0.016814106124555854, 0.008612124929894058], [-0.006246632580010079, 0.016983851975830376, -0.9998362507698315, 0.013687133790000416]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9996544170098121, 0.02609569725003259, 0.0031719296662130413, -0.680350050443989], [0.02614092119904941, 0.9995431925971885, 0.015167675216887326, 0.00898665208495022], [-0.0027746696448136036, 0.015245350689785078, -0.999879933037316, 0.011695861820001596]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9997052364448543, 0.024269110164815085, -0.0006712052935060222, -0.6106481043356664], [0.024257608141903874, 0.9996113575751291, 0.013736893900781977, 0.004749054245888746], [0.001004326626053622, 0.013716562930106483, -0.9999054191419369, 0.008140563959997849]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9997270841063357, 0.02243003719208828, -0.006530753081021025, -0.6675408274056653], [0.02234462082057722, 0.9996674749138732, 0.01287080105142042, 0.010441601754530907], [0.006817273988065615, 0.012721361203981063, -0.9998958404476387, 0.019950866700000347]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9996962778336671, 0.020498674669174526, -0.013680512502051828, -0.5997147291261187], [0.02033962722521964, 0.999725070612768, 0.011665451240100494, 0.012874081975981257], [0.013915877616972556, 0.01138365165943691, -0.9998383673499663, 0.017547607419999167]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9995529309039185, 0.01989954159569463, -0.02231471634746101, -0.5934105345770387], [0.019692740511706747, 0.9997614252629107, 0.009449260680717603, 0.019244827904059257], [0.022497428575839692, 0.009005598289663545, -0.9997063393351671, 0.012107849119999514]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9992698783795109, 0.019214734105448265, -0.03302278238813745, -0.645845912553651], [0.01901140419938663, 0.9997983952573644, 0.006460290331439593, 0.03082280326411268], [0.03314025759955559, 0.005827764070024706, -0.9994337199095192, 0.009597778319999861]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9988717393949593, 0.019080995762141905, -0.04348751359659192, -0.5802018411758871], [0.018922891715593724, 0.9998127659252677, 0.004044411203854751, 0.0323379309240805], [0.04355654264526236, 0.003216938543254138, -0.9990457841856901, 0.006538391120002984]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9983513846258024, 0.019145537746156946, -0.054110638511790564, -0.5819419006570101], [0.019025888412245725, 0.9998152765218365, 0.0027255098033910625, 0.03218108987793564], [0.05415282435725736, 0.001691513515785972, -0.9985312265503558, 0.012504577629997016]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9976239345270654, 0.018485437039190693, -0.06636847049772661, -0.6349941660913304], [0.018283505213991733, 0.9998261849449512, 0.0036487443749946245, 0.03600200221986593], [0.06642438329278962, 0.0024266264430757942, -0.9977885110524567, 0.009315490730003262]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9967198073984006, 0.019005345058914096, -0.07866652654647299, -0.572618255270009], [0.018678721914016965, 0.9998135996914873, 0.00488581821287599, 0.04577686355055645], [0.07874471974268593, 0.003400401614818152, -0.9968890140740362, 0.008972167959996113]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9956122395415493, 0.018399593338104956, -0.09174815224326263, -0.5670398955418982], [0.017896065803909806, 0.9998199543878692, 0.006307902708616727, 0.05071512766038797], [0.09184769623568499, 0.004638294172603541, -0.99576226425958, 0.005195617680001874]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9940628590534899, 0.0171662016182278, -0.10744465446174482, -0.6182584841852081], [0.016571568660163096, 0.9998420401300311, 0.0064247879932935225, 0.06405394884628292], [0.10753797172414443, 0.0046061166528455905, -0.9941903079022837, 0.004188537600001041]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9923014878091696, 0.01581679492513172, -0.1228315362193468, -0.561018391377796], [0.01513277835752974, 0.9998643671009346, 0.00649972468872527, 0.054756284539300364], [0.1229176810344641, 0.004590904066049816, -0.9924062511335597, 0.012077331539998681]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9899723116132855, 0.01406423484097121, -0.14055966540009363, -0.6181158359261109], [0.013189191398132342, 0.9998874186154423, 0.0071550908317704505, 0.05510567318239481], [0.1406444718761164, 0.005229473480711542, -0.990046355044956, 0.02327728272000229]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.987325940841227, 0.013593948949345016, -0.15812239276569462, -0.5545423825965122], [0.012436027824232719, 0.9998881373355916, 0.008310115974873784, 0.06479644071330846], [0.15821767206586282, 0.006238378597323536, -0.9873845506582203, 0.017845153799996183]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9840512050873047, 0.013649656059502387, -0.1773609671141898, -0.549423307880615], [0.012117234858963221, 0.9998793353980048, 0.009720455926404394, 0.07614961031043087], [0.17747224680382045, 0.0074163018750407865, -0.9840978610285169, 0.01807403565000243]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9798190044929546, 0.012667907845850163, -0.19948494315422544, -0.5980129315875663], [0.01048838319814092, 0.9998732433698486, 0.011978773349074545, 0.09219855451344167], [0.19961140311195766, 0.00964475525187608, -0.9798276718095927, 0.029975891109998543]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9753908925095214, 0.010033225572181165, -0.22025426487152786, -0.5413394021262996], [0.0073009371764923645, 0.999886014297902, 0.013215700049590542, 0.10339844210105895], [0.2203617551341982, 0.01128241091582671, -0.9753529638433986, 0.014511108400000694]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9702576019525049, 0.007569142855945243, -0.2419563884872664, -0.5330967607701503], [0.00481251717095663, 0.9999166317557566, 0.01198203725172505, 0.11784071244448581], [0.2420269107596383, 0.010461243456146706, -0.97021313990973, 0.017356872560000625]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9639721914693511, 0.004522749912466887, -0.2659645818657174, -0.5773914776512723], [0.002021452648563454, 0.999951127484871, 0.009677622173074399, 0.14830166846133966], [0.2659953529725026, 0.008791323845954387, -0.963934222248629, 0.007423400880000486]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9576027512225789, 0.0026230799652218486, -0.2880800067731946, -0.5187860067272148], [0.0004596493558879089, 0.9999711868854422, 0.0075772106602348165, 0.14922691840103766], [0.2880915819204328, 0.00712354198527643, -0.9575763654018234, 0.009597778319999861]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9505722298923103, 0.0015080474955454853, -0.3104998575689077, -0.512201921719026], [-0.0004619781401001263, 0.9999802300355879, 0.0062710536730746225, 0.15800133476940784], [0.31050317604455974, 0.0061045336204899455, -0.9505527404281772, 0.004776000969997085]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9420738853254726, 0.0013886695344804073, -0.3354025434976488, -0.5616101031002287], [-0.0003702350559937223, 0.9999865143317463, 0.00518016222211395, 0.19328008905387256], [0.3354052139036773, 0.005004273330675412, -0.9420606666954419, 0.002120971680000139]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9334584380446911, -0.0002470136448407059, -0.3586854937510365, -0.5017888051281175], [-0.0018417158880297446, 0.9999898813369092, 0.004104303397871181, 0.18376896553736788], [0.3586808505144279, 0.004491793411685429, -0.9334494476222016, 0.0029220581100020127]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9227514485421845, -0.0019390718364217462, -0.38539071630452326, -0.5442696107243908], [-0.0034944764408372576, 0.999988331354292, 0.003335534389426973, 0.21478876539182234], [0.3853797514760016, 0.004424607968149562, -0.9227474573233044, 0.005172729489999028]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9117002495323605, -0.002718097103689359, -0.41084701161231113, -0.48570825166951703], [-0.0044509559795220185, 0.9999847764471301, 0.003261267368929382, 0.20578587357206493], [0.41083189261971853, 0.00480196023704923, -0.9116984683459668, 0.004058837889999722]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.8995506004383625, -0.002635527746618723, -0.43680862084496236, -0.47814512559867217], [-0.004466305431203485, 0.9999850196502416, 0.003164267830188991, 0.2199638481000029], [0.43679373778338043, 0.004797339742270661, -0.8995488959276314, -0.0011978149399993754]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.8851262591704452, -0.0013927359109215133, -0.4653488644163821, -0.5169619708440492], [-0.0036007134846118127, 0.9999860830963929, 0.0038559662778576936, 0.26223804262686773], [0.4653370178583858, 0.005088604938160427, -0.8851189557965911, -0.010231018070001596]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.8709261018132146, -0.00020814025516395455, -0.491413961806207, -0.45916654556010106], [-0.003103122832120983, 0.9999823018892988, 0.005076074947043815, 0.24772869831377728], [0.4914042081719761, 0.005945804051044459, -0.8709113339514304, -0.005233764639996252]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.8555281478297359, 0.00087965125643772, -0.5177555547598585, -0.4502631730382587], [-0.002968694588230304, 0.999973784476909, 0.006604332772531434, 0.2605515018668961], [0.5177477910367784, 0.007187250697976813, -0.8555031082958968, -0.004600524910003401]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.8373213501405243, 0.001945800667846252, -0.5467075730759638, -0.48257311905761197], [-0.003009345889491976, 0.9999621129536813, 0.00816801656013462, 0.2974371521049478], [0.5467027532728976, 0.008484486841892368, -0.8372837709205063, -0.0027694702099978485]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.8194005822568365, 0.0018074393477236993, -0.5732184740220448, -0.43546021919039074], [-0.0032817168782309832, 0.999963849127579, 0.007844155294733335, 0.28445361572322486], [0.5732119295090503, 0.008308646156929495, -0.8193650287067118, -0.012176513669999167]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.7977232423189276, 0.0010005333775586062, -0.6030229080201995, -0.4691847201578439], [-0.0037780455224688597, 0.9999707047635971, 0.006657025358603257, 0.325639821522429], [0.6030119028976192, 0.007588711850856178, -0.7976960927673126, -0.010375976570003331]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.7765054584652766, -0.00019065508155993236, -0.6301104955674603, -0.4198427051809257], [-0.004662194793717657, 0.9999743195686455, 0.00544280653063298, 0.3126143496830042], [0.6300932763594101, 0.007164066852308431, -0.7764864063412827, -0.010932922359998543]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.7545194042143152, -0.0021663624892460085, -0.6562741618695955, -0.40820673503160265], [-0.006174370100306149, 0.9999737267139857, 0.003797767187110748, 0.328010456072544], [0.6562486920504599, 0.0069175685980145864, -0.754512956433985, -0.00789642334000007]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.7291825539130942, -0.003297477239612127, -0.6843112812986732, -0.43877251972974146], [-0.006946403126214294, 0.9999725365396889, 0.0025833408580538, 0.37808887658319185], [0.6842839692352771, 0.006637229108220526, -0.729185433643171, -0.008758544919999167]]]
