[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9751072821787949, 0.010078461985930532, 0.22150443075903042, 0.0], [0.014788635634751498, 0.9996982039852688, 0.01961624848666514, 0.0], [-0.2212398799899026, 0.022403695066354288, -0.9749620453891665, 0.0]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9966271998311528, 0.01595185963319259, 0.08049697342731732, -0.5869841179522486], [0.016867532352705873, 0.9998003920331514, 0.010708055037537079, -0.06407919880043123], [-0.08031009219921074, 0.01202972421127863, -0.9966973336105374, 0.009300231929998404]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.996808363471917, 0.01620583212916428, 0.07816941548610865, -0.5863271913267992], [0.017019165843344643, 0.999807626676485, 0.00974975043429479, -0.06709543927744085], [-0.07799637495701493, 0.0110490110207044, -0.9968924138787641, 0.008529663090001804]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9970152842386224, 0.01674188047191444, 0.07536731674169565, -0.644270702061714], [0.01739369891511291, 0.9998167092872212, 0.008000441745450225, -0.06691579605340202], [-0.07521956017306501, 0.009287479116319598, -0.9971237438247244, 0.0024185180700015962]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9972578453805422, 0.015092523532447371, 0.07245002112063961, -0.5842523936420415], [0.01572905756813763, 0.9998424744393509, 0.00822332384222596, -0.06450856499572985], [-0.07231449768183981, 0.00934034476978403, -0.9973381429508273, 0.012596130369999514]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9974560494731513, 0.01521032904242415, 0.06964248171795523, -0.5829785939170081], [0.015867871764755476, 0.9998345026234777, 0.008898202589299724, -0.05693503856484507], [-0.06949561148066699, 0.00998064397141451, -0.9975323286645121, 0.008163452150000694]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9976395096743412, 0.014736962400833078, 0.06706885026550305, -0.6388878909166029], [0.015430723004595786, 0.9998325420370558, 0.009837716771409122, -0.058160845710659236], [-0.06691264099029028, 0.010849415786827328, -0.9976998489790349, 0.011871337889999722]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9978382494912595, 0.014135790854376797, 0.06417949259023739, -0.5777122126749074], [0.014854917446690853, 0.9998319607946625, 0.01074158280480431, -0.05065539464837707], [-0.06401686715132988, 0.01167174324690983, -0.997880559550945, 0.007820129389997987]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9980514763748747, 0.011454876944501625, 0.06133544081621491, -0.5752884493895863], [0.012075015873161989, 0.9998795633393064, 0.009749502964809675, -0.052314460562319254], [-0.06121637442380888, 0.010471132249392697, -0.9980695922087898, 0.008155822760002707]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9981981619771987, 0.013524822234273445, 0.05845946124344076, -0.6297486832164266], [0.014045574994868018, 0.9998651740250613, 0.00850620919665273, -0.05238587287355855], [-0.058336534422311966, 0.009311979132546626, -0.998253542841812, 0.011177062979996322]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.998262995042123, 0.017103245674914815, 0.05637793643717281, -0.5702024290824008], [0.01751632161729043, 0.9998231748349337, 0.00684087275085067, -0.04064760887290711], [-0.05625096627196757, 0.007816524187718912, -0.9983860629751864, 0.0053253173900031925]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9984409963120651, 0.01733954774025872, 0.053055791083859334, -0.6240438685647329], [0.017639295031777896, 0.9998309629950969, 0.005186589156563658, -0.0488773076887893], [-0.05295688958155242, 0.006114369997013338, -0.998578080234784, 0.008247375479996322]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9986137781828731, 0.015332358743792907, 0.05035316076155652, -0.5672478196955252], [0.015665540584185195, 0.9998578857145541, 0.006228901398061501, -0.042992214163937795], [-0.05025050110728016, 0.007009076242498941, -0.9987120505875025, 0.009468078620002984]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9986981079443765, 0.017228902325178132, 0.04801306189977833, -0.5645688487532801], [0.017528951485004666, 0.9998293282182307, 0.005835263020454363, -0.04140300274173304], [-0.04790433224833456, 0.006669284770573301, -0.998829662951842, 0.01522064209000007]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9988176229342661, 0.01655117459508084, 0.04571011633615925, -0.6175479227162683], [0.016814685223250577, 0.9998441147970413, 0.005386322174166655, -0.04025595123592118], [-0.045613840846666934, 0.006148554728069948, -0.9989402248372876, 0.011245727540000416]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.998968262630366, 0.01440510199409126, 0.04306858824953485, -0.5595627851258714], [0.01467190272528327, 0.9998750425919969, 0.005885105952518451, -0.041892769811791984], [-0.042978430958888765, 0.006510932206095435, -0.9990547844007953, 0.014617919919999167]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9990738421570203, 0.014270657977684795, 0.040593179704146796, -0.5575114525656065], [0.014528556729215792, 0.9998760586189829, 0.006065347470222621, -0.035693214889714754], [-0.04050159203013101, 0.006649490315243624, -0.9991573476292772, 0.00769042969000111]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9991088154842899, 0.0184538481487793, 0.03796090502189252, -0.6122538061448737], [0.018725491306949074, 0.9998014512941739, 0.006812779563244437, -0.0331755280273619], [-0.0378276459337972, 0.007517544716580094, -0.9992560010950855, 0.00894927977999771]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9992162228815229, 0.017841502655543556, 0.03533582761695279, -0.5530725148236106], [0.018087788924140768, 0.9998142043467277, 0.006662482897186228, -0.038407675458036215], [-0.035210393667474124, 0.007296407986934436, -0.9993532861847554, 0.0034027099599995836]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9993961637907784, 0.01378135732482295, 0.031896425984129013, -0.6068247279269512], [0.014094419016306628, 0.9998544774517863, 0.009610997461658496, -0.04464137911141628], [-0.03175933174467382, 0.010054755586327336, -0.9994449693390982, 0.007667541510002707]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.999504708121378, 0.010979758496108251, 0.029492089559171313, -0.5492158845611653], [0.011321874035351393, 0.9998702515638344, 0.0114584120192294, -0.03331579580250993], [-0.02936245240995171, 0.011786642483842612, -0.9994993353911905, 0.005119323729999792]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9995485849751224, 0.012778748776842482, 0.027190620697750027, -0.5471921633766801], [0.013132824924128003, 0.9998307577832932, 0.012883504957810842, -0.029815572183962264], [-0.027021383823608434, 0.013234778811301723, -0.9995472402273308, -0.0007629394600030537]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9995592464320302, 0.01622004741974727, 0.024864089243990025, -0.5448694306698483], [0.01655821372308504, 0.9997723606661774, 0.013455571570158498, -0.03352447169208011], [-0.024640179190350643, 0.013861345882711724, -0.9996002824428308, -0.003273010249998265]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9996063006170524, 0.018171645611840176, 0.02137837838679416, -0.5959586017726989], [0.018405831291373694, 0.9997721692492096, 0.010809022583165179, -0.03197119049542335], [-0.02117709000700396, 0.011198253903514404, -0.9997130238065061, -0.004989624019998473]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9996928605144052, 0.016443925860712742, 0.018541357523472912, -0.5414745792849589], [0.016613425416959395, 0.9998212555532692, 0.009025022980562993, -0.025242157937466498], [-0.018389636549997132, 0.009330286499992657, -0.9997873609030007, -0.003585815430000139]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9997937116141586, 0.012860966171686208, 0.015720361507142757, -0.5411302102667143], [0.012997050520061653, 0.9998786775577965, 0.00858526895623129, -0.018689321799465444], [-0.015608039420871474, 0.008787816247658264, -0.9998395688264362, -0.005020141610003748]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9998471539599754, 0.01228207897522521, 0.012442638553923474, -0.5931751023770647], [0.012403740197222995, 0.9998755517671118, 0.009748241253344071, -0.0241959955964314], [-0.012321361420599853, 0.00990108652926211, -0.9998750684651974, 0.00321960450000347]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9998525697049075, 0.013981686546443594, 0.00996751201704997, -0.5428090492579174], [0.01409785552501946, 0.9998323841201747, 0.011681358404022946, -0.017522246266723128], [-0.009802516212111848, 0.011820156762266623, -0.9998820903336687, 0.010963439939999375]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9998640738697436, 0.015146185221443604, 0.006513590241769625, -0.5993541829713193], [0.015233107726150193, 0.9997927092236834, 0.013508923427531998, -0.022848387673267898], [-0.006307631378216101, 0.01360630943368344, -0.9998875347407784, 0.01835632323999903]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9999115892313714, 0.012987056582784958, 0.0028548348654561097, -0.5399527813862686], [0.013026585163604543, 0.9998129840021789, 0.014293533490152322, -0.024456395677610415], [-0.002668670037460592, 0.014329458537372927, -0.9998937667663785, 0.011894226080002568]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9999206383704652, 0.012561077101677219, -0.0009676274319360923, -0.5330147421356074], [0.012547662729987627, 0.9998392708978232, 0.012805800659222873, -0.01967052283016144], [0.0011283265554769232, 0.01279264290735084, -0.9999175341830091, 0.0021362304599961135]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9998979437565768, 0.013600833170836265, -0.004372574576674957, -0.5870967680967027], [0.013555446875249687, 0.9998556136111381, 0.010247038123614976, -0.013136039876662146], [0.0045113114924362875, 0.01018672014701568, -0.9999379374747538, 0.003150939950003817]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9998225707111329, 0.016908613217004178, -0.008302162107504316, -0.5304774911193569], [0.016834603425025352, 0.9998186328305971, 0.008904918431834337, -0.003991212600808482], [0.008451226189355813, 0.00876357483183945, -0.9999258855195535, 0.015754699699996877]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9998040947386679, 0.015613099053567425, -0.012165659938377333, -0.5360519485512658], [0.015489204238446871, 0.9998278798013673, 0.010212508211117573, -0.005701446285796691], [0.012323014884857791, 0.0100220711355466, -0.9998738427393236, 0.030006408689999375]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9997070870510936, 0.017431804435035628, -0.016789052801031618, -0.5829751998885461], [0.017224657845126907, 0.9997746910140946, 0.012404772057151722, -0.006034705055530295], [0.017001507637132172, 0.012111952848746412, -0.9997821009281244, 0.019020080570001596]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9996319090125492, 0.017015909500903998, -0.021130672203785245, -0.5285173091021439], [0.01672240257224688, 0.999762292731022, 0.013989970887101908, -0.0044238042965572075], [0.02136370136793922, 0.01363146569768978, -0.9996788361302815, 0.02990722655999889]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9995206088698608, 0.01631903532056152, -0.026310483283834406, -0.5236493141564779], [0.01591771163647038, 0.9997548364624781, 0.015391342571135955, -0.00047419361726092627], [0.026555204775727856, 0.014965161412098167, -0.9995353245599822, 0.02816009522000229]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.999400435824505, 0.015280502877355344, -0.031068876799854893, -0.5763242343663485], [0.014807200788254895, 0.9997716532985946, 0.015407402941802588, 0.004567296781785218], [0.03129721518930607, 0.014938122117920262, -0.9993984875058518, 0.03787231444999861]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9992226988515668, 0.015883064510960263, -0.03607944513891039, -0.5212723086000638], [0.015463206255868295, 0.9998097826655546, 0.011886451890483943, 0.007264294122357384], [0.03626137548521079, 0.011319308635998419, -0.9992782324757823, 0.021011352540000416]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9989713567749195, 0.018467827156924667, -0.041414583221113424, -0.5184971547855852], [0.018082357064867095, 0.9997898054387212, 0.009662986276650286, 0.010056618002818343], [0.04158433246133963, 0.008904173229785936, -0.9990953202737157, 0.019508361820001596]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9987064760874185, 0.01949363356286578, -0.04696139767476389, -0.5683107876927876], [0.019092599718942747, 0.9997774527182455, 0.008973164001001305, 0.013023025643910644], [0.04712586611429899, 0.008064941830748138, -0.9988564008185781, 0.02702331543000014]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9984874270131261, 0.01688553597498004, -0.05232338646862223, -0.5136498112727282], [0.0163916433957961, 0.9998170890740822, 0.00985405613003065, 0.011627252565778044], [0.05248020696883921, 0.008981484858663147, -0.9985815744375827, 0.01805877684999757]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.998243122636245, 0.012016539700691883, -0.05801957327540731, -0.5689283335895172], [0.011386454841654403, 0.9998726891330736, 0.01117829020625274, 0.017249611256123013], [0.0581465111212842, 0.010498014070191405, -0.9982528612255537, 0.029632568360000278]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9979980497036546, 0.010493692596556522, -0.06236806236681477, -0.5128438286452418], [0.009756739753661753, 0.9998790814525713, 0.012109025680936988, 0.021677418777326075], [0.06248758930444699, 0.011476275059933424, -0.9979797574568672, 0.021209716800001388]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9976827288311637, 0.013403021106843448, -0.06670480955082622, -0.5118212319778688], [0.01254552381129677, 0.9998334110095995, 0.013257453043835032, 0.026914127433949307], [0.0668713871869178, 0.012389885153576445, -0.997684673793067, 0.02465820311999778]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9972719940058284, 0.01623070224202002, -0.07200787648840792, -0.5565250996189002], [0.015138754281501797, 0.9997623829045437, 0.01568425477454955, 0.033161845930255396], [0.07224533265508047, 0.014551358485019726, -0.9972807377442909, 0.016258239750001735]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9969197700671714, 0.015403494623960196, -0.07690061379851203, -0.5068236434917138], [0.014260913019567835, 0.999779939284243, 0.015385037037448021, 0.030120467731654173], [0.07712067432969313, 0.014240974621315638, -0.9969200550860478, 0.01741790770999785]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9966046074116267, 0.010381638306827862, -0.08167911649855025, -0.5059879124226215], [0.00919892175550005, 0.9998475201727749, 0.014843053691498295, 0.031089320810002246], [0.08182075729577262, 0.014041295895276817, -0.9965481451917552, 0.014823913580002568]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9961866513879041, 0.0072971145690495665, -0.08694197901773719, -0.5538518126845752], [0.006072829051617733, 0.9998787664456079, 0.014337822656153153, 0.035639155154408284], [0.08703606346718765, 0.013755163764042778, -0.9961101942686662, 0.014450073239999028]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9957630118783254, 0.007221045253910911, -0.09167268230201968, -0.49715713620965507], [0.006009502734679922, 0.9998910126822654, 0.013485126403400766, 0.03748998856999393], [0.09176006785027971, 0.012877082848020844, -0.995697881229762, 0.007118225100001041]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9953304991333412, 0.008648763932546202, -0.09613738283005818, -0.493043724312441], [0.007444215602030044, 0.9998893247819896, 0.012881065215564574, 0.039114572216443634], [0.09623814809650365, 0.01210524966517515, -0.9952847239767619, 0.008972167970000555]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9949025984634651, 0.007658141429786106, -0.10054935325742555, -0.5402220711677461], [0.006517700159807415, 0.9999107112692489, 0.011665722165877438, 0.04355250200774334], [0.10062971308352224, 0.010950906759989852, -0.9948636783428482, 0.015197753899997224]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9944621114505576, 0.004359705713230985, -0.10500524679935098, -0.4892008283938424], [0.0032588640045842932, 0.9999379450265491, 0.010652976179534049, 0.03971468364899669], [0.10504517454266148, 0.01025178336564503, -0.9944146078186531, 0.014114379890003192]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9940240200195808, 0.003403980982572753, -0.10910848059423402, -0.48394557915627856], [0.002474130895010935, 0.9999594710269106, 0.008656499286413979, 0.04429866514396533], [0.10913352509850678, 0.00833481955723196, -0.9939921551413381, 0.019989013669999167]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9936514708693078, 0.004568910396007379, -0.11240942797227592, -0.5210961617180254], [0.0037997417457997407, 0.9999678879158446, 0.0070558557092776615, 0.055632258063643865], [0.11243805584376786, 0.006583934607677626, -0.9936369233292186, 0.009368896479998057]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.993260891273612, 0.00430074652271885, -0.11582014265963145, -0.4704825210280497], [0.0034496089448204895, 0.999965561638751, 0.0075482272504862665, 0.04977030025287598], [0.11584861701581885, 0.007097824726244704, -0.9932415208898979, 0.010360717769998473]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9928343533524621, 0.003483079341174189, -0.11944795921865596, -0.5091083100057604], [0.0024185492687363373, 0.999956069776727, 0.009055889581704937, 0.05377753049448859], [0.11947425422505599, 0.008702107502462992, -0.9927991619166397, 0.014068603520001943]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9926552458401879, -3.776312215981852e-05, -0.12097752468910371, -0.46032212128822025], [-0.0010115160456174465, 0.999967586702849, 0.007987639136149378, 0.052069633143568134], [0.12097330177045491, 0.008051342597759175, -0.99262310880874, 0.027229309079999098]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9925215613279734, -0.00043692001262997024, -0.1220686667412415, -0.4458550428683275], [-0.001503671315833388, 0.9999614837760397, 0.00864696114222011, 0.05188987768697259], [0.12206018708676329, 0.008765846526359452, -0.9924839901293223, 0.023750305180001874]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9924575752825504, 0.0035143801123163616, -0.12253819974484267, -0.4804581847652577], [0.002057367500623246, 0.9999257034360308, 0.01201477619127362, 0.06124827561453499], [0.1225713200681472, 0.011672049536614012, -0.9923910694662497, 0.028472900389999722]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9923820690990177, 0.0034003485289608366, -0.12315139690898387, -0.42397167263954744], [0.0018369013077671266, 0.9999163043378069, 0.012806643315398172, 0.04847263581744627], [0.12318463672202801, 0.012482866229512479, -0.9923052571292555, 0.012908935550001388]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9923644685988937, 0.0022466730451835264, -0.12331956017868151, -0.4195531274106913], [0.0007948841093472009, 0.999929819337724, 0.01182051430688814, 0.05083159106833286], [0.12333746236115008, 0.011632233639962951, -0.9922966096479707, 0.012374877930000139]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9923717099618039, -0.0011237498517832293, -0.12327662573965871, -0.45844813831237274], [-0.0024660487753925217, 0.9999393216031863, 0.010736466606709625, 0.059155060975712326], [0.12325708040888626, 0.010958571897388043, -0.9923142656593459, 0.0222549438399966]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9923076973964999, -0.003659477142375194, -0.12374183574967919, -0.40761666806217245], [-0.005102491150326346, 0.9999226067957943, 0.011346585511251126, 0.04860545040238494], [0.1236907364021938, 0.011890695763819969, -0.9922495719739743, 0.017677307130000486]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9923951548680878, -0.005963461982332461, -0.1229483375874978, -0.4048764801455343], [-0.007436156063729681, 0.9999059603818773, 0.011522759035559282, 0.04837096813810364], [0.12286806003734212, 0.012349393263678269, -0.992346175640678, 0.027008056639999722]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9925047487465235, -0.0078015745963674905, -0.12195679214138709, -0.43264574523075283], [-0.008913924810636348, 0.9999234777240947, 0.008577915867035038, 0.04924872078558195], [0.1218805384795723, 0.009600735907675158, -0.9924983426736593, 0.011199951169999167]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.992500335622946, -0.009735061352917292, -0.12185365143808569, -0.3927661081562483], [-0.010658870856148526, 0.9999191664229281, 0.006931745245509559, 0.050536373602731485], [0.12177632060631284, 0.00817858181664969, -0.9925238730323099, 0.02363586426000097]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9926038864444184, -0.010799524495673302, -0.12091689247621076, -0.3876403076446004], [-0.011666610663673412, 0.9999110413393373, 0.006465261271178941, 0.04968375946721489], [0.12083631412393553, 0.007828133771832009, -0.9926415795797554, 0.017997741700000347]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.992732712336259, -0.006565603294200547, -0.1201609533537311, -0.4239853617212337], [-0.00768191905118076, 0.999931513328388, 0.008829313251362535, 0.06036729746660658], [0.12009475416180952, 0.009688214808867675, -0.992715159810019, 0.02164459229000215]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9927676250372612, -0.004946749453874748, -0.11994987431304983, -0.3788486107970353], [-0.006169137426790648, 0.9999327364089559, 0.009821629249116922, 0.050932925211485854], [0.119893220914634, 0.010490582802605775, -0.9927313650989257, 0.011993408199998612]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9927228366353159, -0.004976400406286695, -0.12031876437916124, -0.37573214536520866], [-0.006489521620892579, 0.9999046724164076, 0.012187378264762896, 0.04616284791083795], [0.12024664540794383, 0.012879499944980666, -0.9926604972241534, 0.013732910160001666]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9926934831348739, -0.00736776307224301, -0.12043821905384991, -0.41778189527744786], [-0.009302802942585625, 0.9998363997733996, 0.015512303039141502, 0.05149121183815353], [0.12030422436042411, 0.016519375153982996, -0.992599619104077, 0.028244018549997918]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9926590701903422, -0.007853197205998266, -0.1206909178956278, -0.3715669082198453], [-0.009824667597159978, 0.9998277154522714, 0.015748502154075115, 0.04459054566693003], [0.12054644862230818, 0.01681864165547547, -0.9925652054235096, 0.016708374019998473]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9926391562872474, -0.009081592852276752, -0.12076849786516024, -0.3690496515056512], [-0.010911529067878087, 0.9998353342675508, 0.014499754601232975, 0.04953926558304783], [0.12061693056425614, 0.0157107931486797, -0.9925747966979098, 0.015892028810000625]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9926149257223003, -0.010895535085762765, -0.12081761687977227, -0.3970171238341157], [-0.012409325615646885, 0.9998535595874228, 0.011784227514985705, 0.04978754138662222], [0.12067152883376166, 0.013196465267449792, -0.9926047730256831, 0.008522033689999375]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.992690501238859, -0.0074499723573624235, -0.1204577380744684, -0.360070168341442], [-0.008865954592156784, 0.999897710470257, 0.011223343775722483, 0.05654115682634809], [0.12036180290820055, 0.012209279594340133, -0.9926550105109402, 0.006095886229999792]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9927244498751089, -0.004270547088024183, -0.12033257683491759, -0.39124455849602746], [-0.005801547730689651, 0.9999065886878992, 0.012375618871677329, 0.05834905496603308], [0.12026848574789202, 0.012983694624314547, -0.9926564939644589, 0.007705688480001527]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9927352734280558, 0.0007384116236115837, -0.12031679699857956, -0.35462106051668785], [-0.0006820092401408174, 0.9999305683731191, 0.01176406802118921, 0.05717196860538071], [0.12031712993219067, 0.011760662450938696, -0.9926658425994094, 0.00549316405999889]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9927235096192031, 0.0008277759258382768, -0.12041323945625211, -0.34905850887750917], [-0.0004030457670508807, 0.9999479286919267, 0.010196933795747895, 0.048945717383951676], [0.12041541015767779, 0.010171267951529239, -0.9926714835759192, 0.0037536621100002776]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9926522090713373, -0.002391761164374031, -0.12097880518639033, -0.3821129992760385], [-0.0036132699991611576, 0.9999446780267058, 0.00987852043480246, 0.04964026698038129], [0.12094848533862321, 0.010243064219277356, -0.992605935671197, 0.008583068850001041]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9925562248825269, -0.010087104593066727, -0.12136882123459598, -0.34223135081060807], [-0.011168713994023876, 0.9999037196372559, 0.008234760670466384, 0.03971857622182608], [0.12127407090827981, 0.009528996616050235, -0.992573321195379, 0.008903503420000902]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9924078396992747, -0.01753554750223831, -0.12173407196514588, -0.33965188628207754], [-0.018372560064791547, 0.9998146380600064, 0.005756609905492556, 0.03872703003666027], [0.12161056179495348, 0.007949471349412613, -0.9925460579565971, 0.010643005369999514]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9924922651074705, -0.01390297964862766, -0.12151465285607517, -0.36993967049096577], [-0.0144755334906983, 0.9998878876919476, 0.0038302711516036655, 0.05165672956744987], [0.12144777738601183, 0.0055605039182596155, -0.9925822475564293, 0.006111145020000208]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[-0.9925686898757959, -0.006802312601940521, -0.12149536790146069, -0.33443932532076787], [-0.007746163309782622, 0.9999433665548421, 0.007297988554849287, 0.0554410461921931], [0.12143884400069026, 0.008184877899762147, -0.9925651691156314, 0.00042724608999833436]]]
