[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.317964267390336, -0.010929892041624754, 0.9480396943814564, 0.0], [-0.0002530996102986973, 0.9999325342427107, 0.011613048847632543, 0.0], [-0.9481026635357134, -0.00393248304620131, 0.3179400493388292, 0.0]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.46876103688750426, 0.031038059522250055, 0.8827795473147558, 0.5707687933817308], [-0.016280987576964473, 0.999516297909229, -0.02649716319435196, -1.260275973853174], [-0.8831749655304268, -0.0019516851494680216, 0.4690396264553846, 0.00834655762000125]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.46892662442305155, 0.024997255652233864, 0.8828833207831368, 0.6304804549705811], [-0.015299936542113451, 0.9996793316269409, -0.020177855676954844, -1.3915382647674626], [-0.883104599041931, -0.004046125031382445, 0.4691587109105199, 0.009864807130000486]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.46911160602083624, 0.023306615241352427, 0.8828312991634036, 0.5753226244382643], [-0.015398016388586521, 0.9997156030887668, -0.018210272709651497, -1.2712294769929084], [-0.8830046444882657, -0.005051200535973198, 0.46933706777250916, 0.009140014650000694]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.46940866649227037, 0.025057771668446357, 0.8826254085969656, 0.5744149003510418], [-0.015868298117275213, 0.9996752131543705, -0.019941547573476697, -1.2751088988539074], [-0.8828384342204466, -0.004645027855240629, 0.46965383292315865, 0.0034332275299959747]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.46964578697253456, 0.028470154406483178, 0.8823957644317088, 0.636341775472511], [-0.016497453103836227, 0.9995883946252312, -0.023470734365155902, -1.4061726361487226], [-0.882700781023805, -0.003534351230988879, 0.46992216327955905, 0.002311706550003123]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4696318361328033, 0.02959064756226427, 0.8823663253249059, 0.5800519491214695], [-0.016938976424203847, 0.9995561882787591, -0.024505051547344673, -1.2800616243657814], [-0.8826998411511311, -0.0034380300294814905, 0.4699246433006939, 0.0031585693299973627]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4693935125158853, 0.029660020540463475, 0.8824908008526428, 0.5842604693495946], [-0.017297464088644254, 0.9995527664142194, -0.024393951909909315, -1.2850626248940709], [-0.88281964644207, -0.0038144901651715715, 0.46969662711230775, 0.005035400389999722]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4690812639886382, 0.030683009971128963, 0.8826218446616495, 0.6394198552640586], [-0.017826626414172177, 0.9995216377762336, -0.025272653359021728, -1.4138941040582276], [-0.8829750727883041, -0.0038792417077741195, 0.46940384778808714, -0.0005874633699960441]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4688587471819018, 0.031897991670653165, 0.8826969997220997, 0.5833724025067346], [-0.018795352936420692, 0.9994817196234247, -0.026134782313941344, -1.2888134598598906], [-0.8830731622572463, -0.004337080352110236, 0.4692152809052647, -0.001892089850002776]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4686249584523463, 0.03409955040652628, 0.8827388452864241, 0.5835508691282038], [-0.020412138791612695, 0.9994059094751276, -0.02776999632958299, -1.2938384868493864], [-0.8831613628921323, -0.005004874450561775, 0.4690425975604407, -0.0008087158199998612]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.46834303282155754, 0.03768498715677932, 0.8827426835440205, 0.6412417094764549], [-0.02204852847995352, 0.9992773473487411, -0.030962000380013274, -1.4270658512760646], [-0.8832715697900472, -0.0049623400383933, 0.4688354819997834, -0.004997253420000902]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.46797804820271516, 0.04227746851640155, 0.8827282492682682, 0.5829337154563184], [-0.023515066900839734, 0.9990970872680426, -0.035384344577262326, -1.3036337041624566], [-0.8834271832069841, -0.004198317324604906, 0.4685496623652777, -0.0051422119099981956]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.46751535262917876, 0.047315500413867624, 0.8827177569736547, 0.5846198038167227], [-0.02514755148486577, 0.9988742303815487, -0.040222786253377815, -1.310311679601184], [-0.8836271814008048, -0.0033934201411242, 0.46817890703171916, -0.00480651856000236]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4669477752918005, 0.049754844789631686, 0.8828840414063434, 0.6441315642821723], [-0.02611976639461782, 0.9987562400865009, -0.04247035073750314, -1.4485314793151869], [-0.8838990513364797, -0.0032292891223302126, 0.4676665892901006, -0.004348754879998751]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4664666237143569, 0.0518555033718479, 0.8830174945778712, 0.5857473473394664], [-0.02760265966940549, 0.998647295878493, -0.04406440302271792, -1.32152002256832], [-0.884108014973116, -0.0038190580809681564, 0.46726698220147184, -0.0005493163999972239]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4657087840706654, 0.05275424763425642, 0.8833642045022913, 0.5865097629331436], [-0.028463624264601174, 0.998598010696537, -0.04462998013267017, -1.3275053389759388], [-0.8844801583603478, -0.0043591730250677465, 0.4665574424198928, -0.0038604736400031925]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4648577301682028, 0.054698952763285166, 0.8836941299281478, 0.6484604976460497], [-0.029851327947477795, 0.9984906282287526, -0.04610166547016536, -1.4685689654583787], [-0.8848820197758787, -0.004948727710311312, 0.4657889234099612, -0.006202697749998265]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.464293028544676, 0.057810012150165076, 0.8837929543394258, 0.5874753621379106], [-0.03071822269671722, 0.9983182464595651, -0.049163701856694005, -1.3433503890285912], [-0.8851487866111366, -0.004322184759676142, 0.4652880229274505, -0.011001586909998196]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.46397710230709227, 0.061531589106609795, 0.8837075942169612, 0.6472607394864668], [-0.031026337736318514, 0.9981013989569919, -0.05320680188441606, -1.4778313681929327], [-0.8853036851280954, -0.0027314725169660507, 0.4650052947617942, -0.008659362800003123]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4640890497760603, 0.06320640349200907, 0.8835305905488269, 0.5846627339957312], [-0.031116801942075778, 0.9979985824038127, -0.05505065083064906, -1.3478135711451495], [-0.8852418305270323, -0.001944242162323488, 0.4651269949245724, -0.0028839111299987508]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.46473084048404595, 0.061211826213388644, 0.8833336618937456, 0.5877020164105323], [-0.030683242655166643, 0.9981217617903296, -0.05302345953191288, -1.3467697443478122], [-0.884920213648189, -0.002461904179725056, 0.46573614257930795, 0.001747131350001041]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.46562534598914446, 0.05848420423864108, 0.8830473571825366, 0.648121305790892], [-0.030305538179761577, 0.9982824877951342, -0.050136303385797824, -1.4785453838149898], [-0.8844628943760866, -0.0034164917870040962, 0.4665980240589804, -0.0013885498100023597]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.466335736644159, 0.055539679675273276, 0.8828625740794078, 0.5939975481262891], [-0.029213487760787103, 0.9984496385856522, -0.04738028430719881, -1.3412675187538683], [-0.8841253038237283, -0.0036963752175185297, 0.46723525546436606, 0.00021362305000138804]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4671252187923862, 0.05367732047402801, 0.8825603521770587, 0.5963630996950512], [-0.028635530566614695, 0.9985503893342492, -0.04557550163835646, -1.3399724143272496], [-0.8837273540845807, -0.003983117767258375, 0.46798514764415156, 0.0004730224599995836]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4681657873338092, 0.05136657765746745, 0.8821463995674833, 0.5993730267603521], [-0.027729515017625803, 0.9986713404453311, -0.04343532859335736, -1.3405660731781623], [-0.8832054515043495, -0.0041265570255391995, 0.4689681246738558, -0.002693176270000208]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.46935381457350517, 0.050148257948534516, 0.8815850208403198, 0.6587851503428429], [-0.027150896012655034, 0.998733551177103, -0.04235708440016773, -1.4718064518713094], [-0.8825926725228403, -0.004055364089719209, 0.4701209721242928, -0.007354736330000833]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4701821529526519, 0.04950046854032531, 0.8811801442719288, 0.5983060901206237], [-0.027055873805351623, 0.9987650625133111, -0.04166928839577851, -1.334600333447987], [-0.8821545911785745, -0.004248943053270745, 0.4709407858165314, -0.012351989739997293]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.47108338405922473, 0.04989172964813424, 0.880676592499214, 0.596396348851612], [-0.027464594925281412, 0.9987447005299103, -0.041889368448453035, -1.3283191325023873], [-0.8816610126850905, -0.004454040428367064, 0.4718622894817547, -0.00627136231000236]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.472284298228967, 0.051082078950907016, 0.8799648645579126, 0.6576387456493631], [-0.02848818832746092, 0.9986823899115216, -0.04268380496664635, -1.4582043378496048], [-0.8809857914700959, -0.004909713908659788, 0.4731172475583022, -0.0032882690399986814]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.47324349297933954, 0.05180767294520908, 0.8794069373030418, 0.5977570608302755], [-0.028413058887003306, 0.998647473099616, -0.04354219282988915, -1.3221458289333974], [-0.8804733354494033, -0.004380581668433854, 0.4740754328868442, -0.002822875980001527]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4740712428623437, 0.05246863455786027, 0.8789217821163533, 0.5997871070026293], [-0.027703007501982013, 0.9986175372583029, -0.044671665018297585, -1.3191877644392669], [-0.8800505667666477, -0.0031712249676701157, 0.4748693960089516, 0.0034713745099992366]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4748302979901157, 0.04917097375395878, 0.8787026820550312, 0.6594186020775693], [-0.026273007704416478, 0.9987849610020927, -0.04169329373186496, -1.4480543937336654], [-0.8796851238805744, -0.003288923248632394, 0.47554523003294125, 0.00826263428000118]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4755161095598498, 0.045884748258315226, 0.878509544300081, 0.5997378057530149], [-0.026199821564430317, 0.9989344740458599, -0.03799323509143983, -1.3141806448655267], [-0.8793167796073591, -0.004950397963036884, 0.4762116070203987, 0.011520385739999028]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.47628665041583207, 0.04593792565702372, 0.8780892515126221, 0.5999311163730265], [-0.027523747662716248, 0.9989238686094035, -0.037330256321408156, -1.3130304785110811], [-0.8788591866449745, -0.00638840424148886, 0.4770384872743301, 0.010589599610000278]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.47731951924738547, 0.05216929747860164, 0.8771798224685939, 0.6547449964306066], [-0.030233659134265196, 0.9986200845877241, -0.042940103788416874, -1.4391679645314828], [-0.8782095435605319, -0.006024206055250752, 0.47823812744343797, 0.0037078857399990284]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4783161591491671, 0.05772048040231768, 0.8762887640720463, 0.5958604663356547], [-0.03150189090271415, 0.9983231927727902, -0.048563707040296944, -1.3036338148142732], [-0.8776225172398109, -0.004375947219511621, 0.4793324194331006, 0.0029067993200015962]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.47893775520124937, 0.0562499526457449, 0.8760448444401346, 0.5977308911971685], [-0.02857421095253519, 0.9984150760667222, -0.04848556848301773, -1.2954352613232467], [-0.8773836909307285, -0.0018107208600003251, 0.47978597330345013, 0.0009994506799984038]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.47877769548779486, 0.05259668390586679, 0.8763592340732781, 0.6627564352894357], [-0.026875634480038612, 0.9986140527987368, -0.045251230084683056, -1.4216959960790534], [-0.8775247110906289, -0.0018874307902274933, 0.47952770413222257, 0.011360168460001319]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4788095390372351, 0.03869495637033339, 0.8770656336206821, 0.6023219716397897], [-0.023923006798252527, 0.9992322846117159, -0.031024685903029228, -1.2916746384138902], [-0.8775927957046373, -0.006127131559616807, 0.4793676492903646, 0.018531799320001596]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.479297655323061, 0.03838513075324623, 0.8768126021784087, 0.596744751998919], [-0.024692219015571705, 0.9992374163914592, -0.03024698337700074, -1.2903478306611127], [-0.877304993672043, -0.007153140595410552, 0.47987996484300016, 0.002296447749998265]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.47981828526929393, 0.04576534565166992, 0.8761734681320917, 0.6522522234232597], [-0.02843991696705384, 0.9989251354496279, -0.03660252573047059, -1.4197626251024524], [-0.8769068275729991, -0.007355739549892676, 0.48060410823413957, -0.005157470699998612]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.48011229958256574, 0.05180861770984351, 0.8756757658634479, 0.5900076817699319], [-0.031106683025923197, 0.9986320681729765, -0.04202816540950295, -1.2891433816869875], [-0.876655322267917, -0.007061129340203903, 0.4810671329365326, -0.004981994630000486]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4801603850618978, 0.057623654473079815, 0.875285964163928, 0.5945026485111342], [-0.03255468260048848, 0.9983231614617536, -0.04786499691623061, -1.2815975529865054], [-0.8765764069708878, -0.005511781397735371, 0.4812311534053381, -0.0020065307599992366]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.48025033095613096, 0.06160365266266616, 0.8749654905167085, 0.6546730421550203], [-0.03274363716253087, 0.9980944410993072, -0.05230048634601874, -1.4100746380936127], [-0.876520093233404, -0.0035322266743728356, 0.4813523133140898, -0.0026321411099985426]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.480003231352874, 0.06071156277195518, 0.8751634156182412, 0.5991437163112139], [-0.03136521797908898, 0.9981522954630347, -0.05204054345410635, -1.2815859843390935], [-0.876705834925218, -0.0024700622788594753, 0.4810205586047388, 0.0018539428699995142]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4794657389661114, 0.05995282121905702, 0.8755102879952678, 0.5969053486075733], [-0.03079132236511561, 0.9981986314860094, -0.051491616467787146, -1.283304449728857], [-0.8770202390051716, -0.0022696535713503403, 0.48044807112525467, 0.005889892569996391]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4794062371931139, 0.056871993695884894, 0.8757483862807828, 0.6563594267438593], [-0.030484723181285565, 0.9983749344158239, -0.048147398504589954, -1.4111235817470917], [-0.8770634762620663, -0.0036147839845043707, 0.4803608976007989, 0.0050430297900021515]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4791926942182682, 0.057209217537961723, 0.8758432891999182, 0.5937008678619272], [-0.03166357554341837, 0.998350744537128, -0.04788746042512945, -1.2813963294967745], [-0.8771384040113872, -0.004785008971389157, 0.4802138314308535, 0.003623962399998959]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.47891012849558573, 0.058224304000342696, 0.8759309443375186, 0.5958843147183323], [-0.03231403897207548, 0.9982910718013062, -0.048690233590634846, -1.2760296998002132], [-0.8772689962090605, -0.004986620646798436, 0.47997316790094857, 0.0031585693400018044]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.47871264981712114, 0.0625447042219213, 0.8757410341412939, 0.6514378152824785], [-0.03339779993330023, 0.9980346782327568, -0.05302233495851493, -1.4033394880709453], [-0.8773361874815638, -0.003865361384150718, 0.479860680944672, 0.003952026370001249]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4786373959695104, 0.06537036032285928, 0.875575787222777, 0.5870310102813389], [-0.034053943348799465, 0.9978563522219425, -0.05588406993692949, -1.2750112343992106], [-0.8773520229200608, -0.0030686025448750107, 0.4798374845262703, -0.0024948120200036783]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.47814692101351525, 0.06662740761764357, 0.8757489997022249, 0.6458301717073791], [-0.033399652405204025, 0.9977765240335638, -0.05767556940950454, -1.398397887018477], [-0.8776445665213832, -0.001672316253403549, 0.47930910508130536, -0.0019226074199991672]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4778675254904288, 0.06682544837926793, 0.8758864010421465, 0.5869290051882651], [-0.03224080999522299, 0.9977646454784628, -0.05853411316565044, -1.2672240266648007], [-0.8778400527730016, -0.0002677352181534245, 0.4789538287406696, 0.0034637451200012492]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.47812303167018916, 0.062112489364624913, 0.876093833588296, 0.5902550491768993], [-0.030228869637961297, 0.9980690097305903, -0.054262945513583294, -1.2635945490786944], [-0.8777725115466526, -0.0005389622698536158, 0.4790773710923458, 0.008277893059997155]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4788108929585139, 0.05494671051489513, 0.8761968887115855, 0.6486089841325801], [-0.028118826724018872, 0.9984872572387223, -0.04724964249132591, -1.386861401347379], [-0.8774676406386364, -0.0020139849765632217, 0.4796316122781932, 0.013153076180003609]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.47947013006643113, 0.050151421679596075, 0.8761239805401945, 0.592975973521006], [-0.02700059995268226, 0.9987360762267283, -0.0423936038269228, -1.2537670751803827], [-0.877142726114898, -0.0033294063666379392, 0.48021823484429554, 0.006309509269996738]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.47998023522727545, 0.04620320130271836, 0.8760617774909197, 0.5861821210514575], [-0.026516556273154766, 0.9989199621894242, -0.038154703286643644, -1.250891100897781], [-0.8768784670834276, -0.004916637963047845, 0.4806869882122444, 0.0003890991300039559]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.48080930254796966, 0.047108437932528155, 0.8755587985160632, 0.5828385742255752], [-0.027771595986597827, 0.9988728954355224, -0.038492560587900466, -1.2487523917646166], [-0.8763852765991064, -0.005808084005345225, 0.48157565669424646, -0.005844116220004025]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4820905385015376, 0.05232719734723757, 0.8745573606717175, 0.6411540464336967], [-0.030164144943789297, 0.9986143399218166, -0.04312220382035836, -1.372595883844471], [-0.8756019855203091, -0.005591468527829879, 0.48300093005355044, -0.015014648429996669]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.48292117162865467, 0.05874715903788644, 0.8736909712809128, 0.58221480603282], [-0.03227955313267593, 0.9982631825944683, -0.04928132228256582, -1.2437245834626771], [-0.8750686672726673, -0.00440336023289545, 0.4839787577738275, -0.0107421875]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.48373994207943866, 0.061766286512602214, 0.8730295494926987, 0.5880012119771247], [-0.033073413118273345, 0.9980842187501087, -0.052288063902703935, -1.2409024468213785], [-0.8745866553873832, -0.003580241951092106, 0.48485602407919226, -0.018661499030002915]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.48479403842274926, 0.060836897788554715, 0.8725099496150326, 0.6455130068980226], [-0.03237454842533548, 0.998142501966988, -0.051608471991883016, -1.3596711905180063], [-0.874028963435433, -0.0032276360616265796, 0.48586310154346585, -0.006217956539998681]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4855799915237129, 0.059222808851098624, 0.8721838858541341, 0.5943714078737673], [-0.031449234323303356, 0.9982402273242326, -0.05027319576217957, -1.229953948305229], [-0.8736263603465207, -0.0030178574271668163, 0.48658799311557255, -0.006980896000001735]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.48591859144059996, 0.05706480850869725, 0.8721391690104561, 0.5905065168383662], [-0.030420737921278442, 0.9983658936433859, -0.04837479833516932, -1.227674972187287], [-0.8734744994541673, -0.0030249032231000972, 0.48686050236570094, -0.0016403198199981261]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4860891274566947, 0.05485256415036719, 0.8721860789845933, 0.6501107136271325], [-0.02932626204960657, 0.9984899631751467, -0.04645173616445504, -1.3467697443478122], [-0.8734170427250587, -0.0029982736072925, 0.48696373564444073, -0.0018997192400007634]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.48618807364919736, 0.05378216688399047, 0.8721975897504793, 0.5870455229138638], [-0.028916024961072033, 0.998547814592287, -0.04545465293474672, -1.2222928812704845], [-0.8733756468677916, -0.003120977127474383, 0.4870372049033179, 0.0008010864300018739]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.48620832303511524, 0.05170746189157366, 0.8723117590610093, 0.5863406652012314], [-0.027511745159286827, 0.9986586983424632, -0.04386237685337583, -1.2195202447192839], [-0.8734097380323118, -0.0026725661205215866, 0.48697873351991455, 0.0017013549799997918]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4862759904175925, 0.050104494245674876, 0.8723675835333261, 0.6463441653864788], [-0.02511364678651143, 0.998743643229787, -0.04336403870921419, -1.336887652712891], [-0.8734443118416146, -0.0008214404890285069, 0.486923360855742, -0.0001525878899997224]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4857484092097003, 0.05008358503718347, 0.872662659599956, 0.5835765922775086], [-0.026466888358836895, 0.9987421221797825, -0.04258728923546386, -1.2162670742017385], [-0.8736978807178408, -0.0024099571878777584, 0.486462953713339, 0.00732421875]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4859369923612908, 0.04377313101203275, 0.872896988456408, 0.5830728667398847], [-0.02636165616856699, 0.9990246734592618, -0.03542266087782905, -1.2155676314239106], [-0.8735961896316359, -0.00579782899185921, 0.4866169773446752, 0.008415222170000902]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4863315418208579, 0.05185630562440436, 0.8722342317274273, 0.6319770590596714], [-0.029857331924616756, 0.9986406798828991, -0.04272390681298088, -1.3367072301839162], [-0.8732640901585788, -0.0052646034997312335, 0.48721875250189234, -0.0023956298900031925]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4864325202395574, 0.05976200984293517, 0.871671902399593, 0.5764460758167772], [-0.032342274467798186, 0.99820586628444, -0.05038874673555876, -1.2112515016195902], [-0.8731193392289752, -0.0036811268469848107, 0.48749263457973824, -0.004844665519996738]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4862479126541191, 0.06296322451810205, 0.8715495394972079, 0.5760446816632515], [-0.03304459569898361, 0.9980121783001317, -0.05366327104935731, -1.2088491653240565], [-0.8731958669935417, -0.0027063486303783727, 0.48736193279993456, 0.0006866454999965299]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.48603184723917553, 0.061812027879193494, 0.8717524400188029, 0.6354841199477238], [-0.03245818570339046, 0.998084170690526, -0.05267308988325063, -1.3270395999478264], [-0.8733381416439563, -0.002694703409762626, 0.48710699946050295, 0.00622558594000111]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.48585932017043343, 0.05921615408153595, 0.8720287656375311, 0.5758923889928745], [-0.03146147065124667, 0.9982406242288937, -0.050257656168680664, -1.2041388210354196], [-0.8734706044670221, -0.0030171567576734665, 0.48686753834807533, 0.006767272950000347]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4854810700548874, 0.05850274572248847, 0.8722875439677512, 0.5744358014906245], [-0.03153009418905262, 0.9982810475253857, -0.04940448676029431, -1.202603781581078], [-0.87367842126196, -0.00351836532334037, 0.48649114825108636, 0.006362915040000416]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4851548798112793, 0.057946558768336286, 0.8725061254353524, 0.6308662111178106], [-0.03175203073826079, 0.9983112552067162, -0.048646133161717765, -1.3217915463185346], [-0.8738515612730229, -0.004102932426787464, 0.48617549794925036, 0.007064819329997363]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4850546798870461, 0.06037352995097255, 0.8723972686803496, 0.5705211170815566], [-0.03235395127200949, 0.9981699108271647, -0.05108865780560838, -1.1999561736787872], [-0.8738851064967086, -0.003444706162959995, 0.48612030881530466, 0.0034790039100016656]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.48483531223044923, 0.06218915668692432, 0.8723916716733212, 0.5703233358538956], [-0.032569186751739664, 0.9980607453007657, -0.053047118338419484, -1.1976912124037709], [-0.8739988375785938, -0.0026939710928575488, 0.4859205433309213, 0.003097534180000139]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.48393452279422505, 0.06149665937587816, 0.8729407417078967, 0.6267003416271092], [-0.032189795914972334, 0.9981036150016139, -0.05246895043416086, -1.3170819797540934], [-0.8745119751535013, -0.0027082478315722945, 0.484996361539759, 0.005569458010000972]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4828689372546195, 0.059874190135624665, 0.8736433315662618, 0.5697699437851216], [-0.03179785705566514, 0.9982006957511625, -0.050835689122530815, -1.197894882879386], [-0.8751151271240041, -0.0032330105935763844, 0.4839039800634419, 0.006843566889997987]]]
[[[721.5377, 0, 609.5593], [0, 721.5377, 172.854], [0, 0, 1]], [[0.4813181060020425, 0.06096849961028381, 0.8744230800304148, 0.6251461709798466], [-0.0319891706082139, 0.9981353306402373, -0.05198610094537638, -1.3197563962204044], [-0.8759620846808411, -0.002950217445393264, 0.48237093861324165, 0.007705688480001527]]]
